Move,Damage,Accuracy,MoveType,MoveTyping
Absorb,20,100,Special,Grass
Acid,40,100,Special,Poison
Acid Armor,,,Status,Poison
Agility,,,Status,Psychic
Amnesia,,,Status,Psychic
Aurora Beam,65,100,Special,Ice
Aromatherapy,,,Status,Grass
Barrier,,,Status,Psychic
Bide,,,100,Physical,Normal
Bind,15,85,Physical,Normal
Bite,60,100,Physical,Normal
Blizzard,110,70,Special,Ice
Body Slam,85,100,Physical,Normal
Bone Club,65,85,Physical,Ground
Bonemerang,50,90,Physical,Ground
Bubble,40,100,Special,Water
Bubble Beam,65,100,Special,Water
Clamp,35,85,Physical,Water
Comet Punch,18,85,Physical,Normal
Confuse Ray,,,Status,Ghost
Confusion,50,100,Special,Psychic
Constrict,10,100,Physical,Normal
Conversion,,,Status,Normal
Counter,1,100,Physical,Fighting
Crabhammer,100,90,Special,Water
Cut,50,95,Physical,Normal
Defense Curl,,,Status,Normal
Dig,80,100,Physical,Ground
Disable,,,Status,Normal
Dizzy Punch,70,100,Physical,Normal
Double Kick,30,100,Physical,Fighting
Double Team,,,Status,Normal
Double-Edge,120,100,Physical,Normal
Double Slap,15,85,Physical,Normal
Dragon Rage,*,100,Special,Dragon
Dream Eater,100,100,Special,Psychic
Drill Peck,80,100,Physical,Flying
Earthquake,100,100,Physical,Ground
Egg Bomb,100,75,Physical,Normal
Ember,40,100,Special,Fire
Explosion,250,100,Physical,Normal
Fire Blast,110,85,Special,Fire
Fire Punch,75,100,Special,Fire
Fire Spin,35,85,Special,Fire
Fissure,*,30,Physical,Ground
Flamethrower,90,100,Special,Fire
Flash,,,Status,Normal
Fly,90,95,Physical,Flying
Focus Energy,,,Status,Normal
Fury Attack,15,85,Physical,Normal
Fury Swipes,18,80,Physical,Normal
Glare,,,Status,Normal
Growl,,,Status,Normal
Growth,,,Status,Normal
Guillotine,*,30,Physical,Normal
Gust,40,100,Special,Flying
Harden,,,Status,Normal
Haze,,,Status,Ice
Headbutt,70,100,Physical,Normal
High Jump Kick,130,90,Physical,Fighting
Horn Attack,65,100,Physical,Normal
Horn Drill,*,30,Physical,Normal
Hydro Pump,110,80,Special,Water
Hyper Beam,150,90,Physical,Normal
Hyper Fang,80,90,Physical,Normal
Hypnosis,,,Status,Psychic
Ice Beam,90,100,Special,Ice
Ice Punch,75,100,Special,Ice
Jump Kick,100,95,Physical,Fighting
Karate Chop,50,100,Physical,Normal
Kinesis,,,Status,Psychic
Leech Life,20,100,Physical,Bug
Leech Seed,,,Status,Grass
Leer,,,Status,Normal
Lick,30,100,Physical,Ghost
Light Screen,,,Status,Psychic
Lovely Kiss,,,Status,Normal
Low Kick,,,100,Physical,Fighting
Meditate,,,Status,Normal
Mega Drain,40,100,Special,Grass
Mega Kick,120,75,Physical,Normal
Mega Punch,80,85,Physical,Normal
Metronome,,,Status,Normal
Mimic,,,Status,Normal
Minimize,,,Status,Normal
Mirror Move,,,Status,Flying
Mist,,,Status,Ice
Night Shade,*,100,Special,Ghost
Pay Day,40,100,Physical,Normal
Peck,35,100,Physical,Flying
Petal Dance,120,100,Special,Grass
Pin Missile,25,95,Physical,Bug
Poison Gas,,,Status,Poison
Poison Powder,,,Status,Poison
Poison Sting,15,100,Physical,Poison
Pound,40,100,Physical,Normal
Psybeam,65,100,Special,Psychic
Psychic,90,100,Special,Psychic
Psywave,*,80,Special,Psychic
Quick Attack,40,100,Physical,Normal
Rage,20,100,Physical,Normal
Razor Leaf,55,95,Special,Grass
Razor Wind,80,100,Special,Normal
Recover,,,Status,Normal
Reflect,,,Status,Psychic
Rest,,,Status,Normal
Roar,,,Status,Normal
Rock Slide,75,90,Physical,Rock
Rock Throw,50,90,Physical,Rock
Rolling Kick,60,85,Physical,Fighting
Sand Attack,,,Status,Ground
Scratch,40,100,Physical,Normal
Screech,,,Status,Normal
Seismic Toss,*,100,Physical,Fighting
Self-Destruct,200,100,Physical,Normal
Sharpen,,,Status,Normal
Sing,,,Status,Normal
Skull Bash,130,100,Physical,Normal
Sky Attack,140,90,Physical,Flying
Slam,80,75,Physical,Normal
Slash,70,100,Physical,Normal
Sleep Powder,,,Status,Grass
Sludge,65,100,Special,Poison
Smog,30,70,Special,Poison
Smokescreen,,,Status,Normal
Soft-Boiled,,,Status,Normal
SolarBeam,120,100,Special,Grass
Sonic Boom,*,90,Special,Normal
Spike Cannon,20,100,Physical,Normal
Splash,,,Status,Normal
Spore,,,Status,Grass
Stomp,65,100,Physical,Normal
Strength,80,100,Physical,Normal
String Shot,,,Status,Bug
Struggle,50,100,Physical,Normal
Stun Spore,,,Status,Grass
Submission,80,80,Physical,Fighting
Substitute,,,Status,Normal
Super Fang,*,90,Physical,Normal
Supersonic,,,Status,Normal
Surf,90,100,Special,Water
Swift,60,*,Special,Normal
Swords Dance,,,Status,Normal
Tackle,40,100,Physical,Normal
Tail Whip,,,Status,Normal
Take Down,90,85,Physical,Normal
Teleport,,,Status,Psychic
Thunder,110,70,Special,Electric
Thunder Punch,75,100,Special,Electric
Thunder Wave,,,Status,Electric
Thunderbolt,90,100,Special,Electric
ThunderShock,40,100,Special,Electric
Toxic,,,Status,Poison
Transform,,,Status,Normal
Tri Attack,80,100,Special,Normal
Twineedle,25,100,Physical,Bug
Vice Grip,55,100,Physical,Normal
Vine Whip,45,100,Special,Grass
Water Gun,40,100,Special,Water
Waterfall,80,100,Physical,Water
Whirlwind,,,Status,Normal
Wing Attack,60,100,Physical,Flying
Withdraw,,,Status,Water
Wrap,15,85,Physical,Normal
Acid,40,100,Special,Poison
AcidArmor,0,0,Status,Poison
Acupressure,0,0,Status,Normal
Aeroblast,100,95,Special,Flying
Agility,0,0,Status,Normal
Amnesia,0,0,Status,Psychic
AncientPower,60,100,Special,Rock
Attract,0,100,Status,Normal
Barrage,15,85,Physical,Normal
BellyDrum,0,0,Status,Normal
Bite,60,100,Physical,Dark
BlazeKick,85,90,Physical,Fire
ClearBody,0,0,Ability,Normal
ConfuseRay,0,100,Status,Ghost
Constrict,10,100,Physical,Normal
Curse,0,0,Status,Ghost
Cut,50,95,Physical,Normal
DefenseCurl,0,0,Status,Normal
Detect,0,0,Status,Fighting
DizzyPunch,70,100,Physical,Normal
DoomDesire,140,100,Special,Steel
DynamicPunch,100,50,Physical,Fighting
Encore,0,100,Status,Normal
Endure,0,0,Status,Normal
Explosion,250,100,Physical,Normal
FalseSwipe,40,100,Physical,Normal
Fear,0,0,Status,Normal
FuryCutter,40,95,Physical,Bug
FurySwipes,18,80,Physical,Normal
Haze,0,0,Status,Ice
Headbutt,70,100,Physical,Normal
HealBell,0,0,Status,Normal
HiddenPower,60,100,Special,Normal
Hypnosis,0,60,Status,Psychic
IcyWind,55,95,Special,Ice
IronTail,100,75,Physical,Steel
LeechLife,20,100,Physical,Bug
LightScreen,0,0,Status,Psychic
LowKick,0,100,Physical,Fighting
LusterPurge,70,100,Special,Psychic
MeanLook,0,0,Status,Ghost
MiracleEye,0,100,Status,Psychic
MudSlap,20,100,Special,Ground
Nightmare,0,100,Status,Ghost
PerishSong,0,0,Status,Normal
Protect,0,0,Status,Normal
Pursuit,40,100,Physical,Dark
QuickAttack,40,100,Physical,Normal
Rage,20,100,Physical,Normal
RainDance,0,0,Status,Water
Recover,0,0,Status,Normal
Reversal,0,100,Physical,Fighting
Rest,0,0,Status,Normal
Return,102,100,Physical,Normal
RockSlide,75,90,Physical,Rock
Safeguard,0,0,Status,Normal
ScaryFace,0,100,Status,Normal
SelfDestruct,200,100,Physical,Normal
ShadowBall,80,100,Special,Ghost
SkullBash,130,100,Physical,Normal
SleepTalk,0,0,Status,Normal
SludgeBomb,90,100,Special,Poison
Smog,20,70,Special,Poison
Snore,50,100,Physical,Normal
SpacialRend,100,95,Special,Dragon
SpiderWeb,0,0,Status,Bug
Substitute,0,0,Status,Normal
Synthesis,0,0,Status,Grass
Toxic,0,90,Status,Poison
ToxicSpikes,0,0,Status,Poison
ZapCannon,100,50,Special,Electric
AerialAce,60,100,Physical,Flying
ArmThrust,15,100,Physical,Fighting
Assist,0,0,Status,Normal
Attract,0,100,Status,Normal
AuroraBeam,65,100,Special,Ice
BlazeKick,85,90,Physical,Fire
BrickBreak,75,100,Physical,Fighting
CalmMind,0,0,Status,Psychic
Charge,0,0,Status,Electric
ClawSharpen,0,0,Status,Normal
Coil,0,0,Status,Poison
ConfuseRay,0,100,Status,Ghost
Crunch,80,100,Physical,Dark
Dive,80,100,Physical,Water
Endeavor,0,100,Physical,Normal
Explosion,250,100,Physical,Normal
Facade,70,100,Physical,Normal
FakeOut,40,100,Physical,Normal
FeatherDance,0,100,Status,Flying
FellStinger,30,100,Physical,Bug
Foresight,0,0,Status,Normal
FuryCutter,40,95,Physical,Bug
FurySwipes,18,80,Physical,Normal
GigaDrain,60,100,Special,Grass
GigaImpact,150,90,Physical,Normal
Hail,0,0,Status,Ice
HelpingHand,0,0,Status,Normal
HiddenPower,60,100,Special,Normal
HyperVoice,90,100,Special,Normal
IcyWind,55,95,Special,Ice
IronTail,100,75,Physical,Steel
KnockOff,65,100,Physical,Dark
LeechSeed,0,90,Status,Grass
MachPunch,40,100,Physical,Fighting
MagnetBomb,60,100,Physical,Steel
MeanLook,0,0,Status,Ghost
MetalClaw,50,95,Physical,Steel
Mimic,0,0,Status,Normal
MudSlap,20,100,Special,Ground
NaturePower,0,0,Status,Normal
OdorSleuth,0,0,Status,Normal
Outrage,120,100,Physical,Dragon
Overheat,130,90,Special,Fire
PoisonTail,50,100,Physical,Poison
Protect,0,0,Status,Normal
Revenge,60,100,Physical,Fighting
Roar,0,0,Status,Normal
RockSmash,40,100,Physical,Normal
RolePlay,0,0,Status,Psychic
Sandstorm,0,0,Status,Rock
SecretPower,70,100,Physical,Normal
ShockWave,60,100,Special,Electric
SignalBeam,75,100,Special,Bug
SkyUppercut,85,90,Physical,Fighting
SlackOff,0,0,Status,Normal
SludgeBomb,90,100,Special,Poison
Snatch,0,0,Status,Dark
Spite,0,100,Status,Ghost
SwordsDance,0,0,Status,Normal
Swift,60,100,Special,Normal
Toxic,0,90,Status,Poison
ToxicSpikes,0,0,Status,Poison
TriAttack,80,100,Special,Normal
WorrySeed,0,0,Status,Grass
Yawn,0,100,Status,Normal
Avalanche,60,100,Physical,Ice
BraveBird,120,100,Physical,Flying
Chatter,65,100,Special,Normal
CloseCombat,120,100,Physical,Fighting
CrossPoison,70,100,Physical,Poison
DarkPulse,80,100,Special,Dark
DefenseCurl,0,0,Status,Normal
DracoMeteor,140,90,Special,Dragon
DrainPunch,60,100,Physical,Fighting
EarthPower,90,100,Special,Ground
Electivire,0,0,Ability,Electric
FirePunch,75,100,Physical,Fire
FlareBlitz,120,100,Physical,Fire
FurySwipes,15,80,Physical,Normal
GyroBall,0,100,Physical,Steel
HeadSmash,150,80,Physical,Rock
HealBlock,0,0,Status,Psychic
HealOrder,0,0,Status,Bug
IceShard,40,100,Physical,Ice
IronHead,80,100,Physical,Steel
MagnetRise,0,0,Status,Electric
NastyPlot,0,0,Status,Dark
OminousWind,60,100,Special,Ghost
PoisonJab,80,100,Physical,Poison
Punishment,0,100,Physical,Dark
ShadowClaw,70,100,Physical,Ghost
ShockWave,60,100,Special,Electric
SilverWind,60,100,Special,Bug
StealthRock,0,0,Status,Rock
StoneEdge,100,80,Physical,Rock
ToxicSpikes,0,0,Status,Poison
U-turn,70,100,Physical,Bug
WaterPulse,60,100,Special,Water
Whirlpool,35,85,Special,Water
Acrobatics,55,100,Physical,Flying
Assist,0,0,Status,Normal
Autotomize,0,0,Status,Steel
BlazeKick,85,90,Physical,Fire
BoilingWater,50,100,Special,Water
BraveBird,120,100,Physical,Flying
Chatter,65,100,Special,Normal
CloseCombat,120,100,Physical,Fighting
Coil,0,0,Status,Poison
Copycat,0,0,Status,Normal
CoreEnforcer,100,100,Special,Dragon
CrossPoison,70,100,Physical,Poison
DarkPulse,80,100,Special,Dark
Defog,0,0,Status,Flying
Discharge,80,100,Special,Electric
DracoMeteor,140,90,Special,Dragon
DragonClaw,80,100,Physical,Dragon
DragonPulse,85,100,Special,Dragon
Electivire,0,0,Ability,Electric
Electroweb,55,95,Special,Electric
FoulPlay,95,100,Physical,Dark
FuryCutter,40,95,Physical,Bug
FusionFlare,140,100,Special,Fire
FusionBolt,100,100,Special,Electric
Glaciate,65,95,Special,Ice
HeatCrash,0,100,Physical,Fire
HeatWave,95,90,Special,Fire
IronHead,80,100,Physical,Steel
LandsWrath,90,100,Special,Ground
MagmaStorm,100,75,Special,Fire
MagnetBomb,60,100,Physical,Steel
MuddyWater,90,85,Special,Water
MysticalFire,50,100,Special,Fire
NastyPlot,0,0,Status,Dark
PowerSplit,0,0,Status,Psychic
PowerWhip,120,85,Physical,Grass
RagePowder,0,0,Status,Bug
Retaliate,70,100,Physical,Normal
Round,60,100,Special,Normal
Scald,80,100,Special,Water
SecretSword,85,100,Special,Fighting
ShellSmash,0,0,Status,Normal
ShiftGear,0,0,Status,Steel
Skydrop,0,100,Physical,Flying
Snarl,55,95,Special,Dark
StoredPower,20,100,Special,Psychic
StormThrow,60,100,Physical,Fighting
StruggleBug,50,100,Special,Bug
SuckerPunch,70,100,Physical,Dark
ScaryFace,0,100,Status,Normal
ToxicSpikes,0,0,Status,Poison
WaterSpout,150,100,Special,Water
WildCharge,90,100,Physical,Electric
WorkUp,0,0,Status,Normal
WringOut,0,100,Special,Normal
Zoroark,0,0,Ability,Dark
BabyDollEyes,0,100,Status,Fairy
Belch,120,90,Special,Poison
Boomburst,140,100,Special,Normal
DazzlingGleam,80,100,Special,Fairy
DisarmingVoice,40,∞,Special,Fairy
DrainingKiss,50,100,Special,Fairy
EerieImpulse,0,100,Status,Electric
ElectricTerrain,0,0,Status,Electric
FairyLock,0,0,Status,Fairy
FellStinger,50,100,Physical,Bug
FlowerShield,0,0,Status,Fairy
Forest'sCurse,0,100,Status,Grass
FreezeDry,70,100,Special,Ice
Geomancy,0,0,Status,Fairy
GrassyTerrain,0,0,Status,Grass
HoldBack,40,100,Physical,Normal
HyperspaceHole,80,0,Special,Psychic
Infestation,20,100,Special,Bug
King'sShield,0,0,Status,Steel
Land'sWrath,90,100,Physical,Ground
LightOfRuin,140,90,Special,Fairy
MagneticFlux,0,0,Status,Electric
MatBlock,0,0,Status,Fighting
MistyTerrain,0,0,Status,Fairy
Moonblast,95,100,Special,Fairy
NobleRoar,0,100,Status,Normal
OblivionWing,80,100,Special,Flying
OriginPulse,110,85,Special,Water
ParabolicCharge,65,100,Special,Electric
PartingShot,0,100,Status,Dark
PetalBlizzard,90,100,Physical,Grass
PhantomForce,90,100,Physical,Ghost
PlayNice,0,0,Status,Normal
PlayRough,90,90,Physical,Fairy
PowerUpPunch,40,100,Physical,Fighting
PrecipiceBlades,120,85,Physical,Ground
Rototiller,0,0,Status,Ground
SpikyShield,0,0,Status,Grass
SteamEruption,110,95,Special,Water
StickyWeb,0,0,Status,Bug
ThousandArrows,90,100,Physical,Ground
ThousandWaves,90,100,Physical,Ground
TopsyTurvy,0,0,Status,Dark
ToxicThread,0,100,Status,Poison
TrickOrTreat,0,100,Status,Ghost
VenomDrench,0,100,Status,Poison
WaterShuriken,15,100,Special,Water